Gene,Category,Evidence_Type,Source
TSHR,GWAS_Susceptibility,GWAS,Manual
HLA-DRB1,GWAS_Susceptibility,GWAS,Manual
CTLA4,GWAS_Susceptibility,GWAS,Manual
CD40,GWAS_Susceptibility,GWAS,Manual
PTPN22,GWAS_Susceptibility,GWAS,Manual
ARID5B,GWAS_Susceptibility,GWAS,Manual
TG,GWAS_Susceptibility,GWAS,Manual
FOXP3,GWAS_Susceptibility,GWAS,Manual
CD34,Orbital_Fibroblast,OF_Marker,Manual
THY1,Orbital_Fibroblast,OF_Marker,Manual
SLIT2,Orbital_Fibroblast,OF_Marker,Manual
ROBO1,Orbital_Fibroblast,OF_Marker,Manual
HAS1,HA_Metabolism,HA_Synthesis,Manual
HAS2,HA_Metabolism,HA_Synthesis,Manual
HAS3,HA_Metabolism,HA_Synthesis,Manual
UGDH,HA_Metabolism,HA_Synthesis,Manual
HYAL1,HA_Metabolism,HA_Degradation,Manual
HYAL2,HA_Metabolism,HA_Degradation,Manual
PPARG,Adipogenesis,Transcription_Factor,Manual
CEBPA,Adipogenesis,Transcription_Factor,Manual
CEBPB,Adipogenesis,Transcription_Factor,Manual
FABP4,Adipogenesis,Marker,Manual
ADIPOQ,Adipogenesis,Marker,Manual
DLK1,Adipogenesis,Regulator,Manual
TGFB1,Fibrosis_ECM,Cytokine,Manual
CTGF,Fibrosis_ECM,Growth_Factor,Manual
COL1A1,Fibrosis_ECM,Collagen,Manual
COL3A1,Fibrosis_ECM,Collagen,Manual
FN1,Fibrosis_ECM,ECM,Manual
MMP2,Fibrosis_ECM,Protease,Manual
MMP9,Fibrosis_ECM,Protease,Manual
LOX,Fibrosis_ECM,Crosslinker,Manual
TIMP1,Fibrosis_ECM,Inhibitor,Manual
ACTA2,Fibrosis_ECM,Myofibroblast,Manual
IL6,Cytokine_Chemokine,Cytokine,Manual
TNF,Cytokine_Chemokine,Cytokine,Manual
IL1B,Cytokine_Chemokine,Cytokine,Manual
IFNG,Cytokine_Chemokine,Cytokine,Manual
IL17A,Cytokine_Chemokine,Cytokine,Manual
IL4,Cytokine_Chemokine,Cytokine,Manual
IL13,Cytokine_Chemokine,Cytokine,Manual
CXCL8,Cytokine_Chemokine,Chemokine,Manual
CCL2,Cytokine_Chemokine,Chemokine,Manual
CCL5,Cytokine_Chemokine,Chemokine,Manual
CD4,Immune_Regulation,T_Cell,Manual
CD8A,Immune_Regulation,T_Cell,Manual
CD40LG,Immune_Regulation,Costimulatory,Manual
ICOS,Immune_Regulation,Costimulatory,Manual
PDCD1,Immune_Regulation,Checkpoint,Manual
SOD2,Oxidative_Stress,Antioxidant,Manual
NOS2,Oxidative_Stress,ROS_Producer,Manual
HIF1A,Oxidative_Stress,Hypoxia,Manual
NFE2L2,Oxidative_Stress,Antioxidant,Manual
CTNNB1,Wnt_Signaling,Effector,Manual
SFRP1,Wnt_Signaling,Antagonist,Manual
WNT5A,Wnt_Signaling,Ligand,Manual
IGF1R,Receptor_Signaling,Receptor,Manual
IGF1,Receptor_Signaling,Ligand,Manual
ARRB1,Receptor_Signaling,Scaffold,Manual
