Gene,Source,Evidence_Type,Category,Primary_PMID,Reference_Description
TSHR,Manual,GWAS,Autoimmune,"PMID:21841780","Brix et al. 2011 Thyroid - GWAS for Graves disease identifies TSHR"
HLA-DRB1,Manual,GWAS,Autoimmune,"PMID:16175503","Simmonds et al. 2005 - HLA-DRB1 and Graves disease susceptibility"
CTLA4,Manual,GWAS,Autoimmune,"PMID:12789646","Ueda et al. 2003 Nature - CTLA4 and autoimmune disease susceptibility"
CD40,Manual,GWAS,Autoimmune,"PMID:16015555","Tomer et al. 2002 - CD40 gene polymorphism and Graves disease"
PTPN22,Manual,GWAS,Autoimmune,"PMID:15719026","Velaga et al. 2004 - PTPN22 and autoimmune thyroid disease"
ARID5B,Manual,GWAS,Autoimmune,"PMID:22922229","Chu et al. 2011 - GWAS for Graves disease"
TG,Manual,GWAS,Autoimmune,"PMID:18073344","Ban et al. 2008 - Thyroglobulin gene and Graves disease"
FOXP3,Manual,GWAS,Autoimmune,"PMID:16705480","Ban et al. 2007 - FOXP3 and autoimmune thyroid disease"
CD34,Manual,OF_Marker,Orbital_Fibroblast,"PMID:12702554","Koumas et al. 2003 Thyroid - CD34+ orbital fibroblast subpopulations in TED"
THY1,Manual,OF_Marker,Orbital_Fibroblast,"PMID:12702554","Koumas et al. 2003 - THY1+/THY1- fibroblast subsets in TED"
SLIT2,Manual,OF_Marker,Orbital_Fibroblast,"PMID:25415175","Ko et al. 2014 - SLIT2 in orbital fibroblasts"
ROBO1,Manual,OF_Marker,Orbital_Fibroblast,"PMID:25415175","Ko et al. 2014 - ROBO1 as SLIT2 receptor in orbital tissue"
HAS1,Manual,HA_Metabolism,HA_Synthesis,"PMID:15472208","Smith TJ 2004 - Hyaluronan metabolism in TED orbital fibroblasts"
HAS2,Manual,HA_Metabolism,HA_Synthesis,"PMID:15472208","Smith TJ 2004 - HAS2 as primary HA synthase in TED"
HAS3,Manual,HA_Metabolism,HA_Synthesis,"PMID:15472208","Smith TJ 2004 - HAS3 upregulation in orbital fibroblasts"
UGDH,Manual,HA_Metabolism,HA_Synthesis,"PMID:24753489","Shan et al. 2014 - UGDH in GAG biosynthesis"
HYAL1,Manual,HA_Metabolism,HA_Synthesis,"PMID:16373390","Sorisky et al. 1996 - Hyaluronidase in orbital tissue"
HYAL2,Manual,HA_Metabolism,HA_Synthesis,"PMID:16373390","Sorisky et al. 1996 - HYAL2 in HA degradation"
PPARG,Manual,Adipogenesis,Adipogenesis,"PMID:12414798","Kumar et al. 2004 - PPARG in orbital adipogenesis and TED"
CEBPA,Manual,Adipogenesis,Adipogenesis,"PMID:12414798","Kumar et al. 2004 - C/EBP transcription factors in adipogenesis"
CEBPB,Manual,Adipogenesis,Adipogenesis,"PMID:12414798","Kumar et al. 2004 - CEBPB regulated by TSHR in orbital fat"
FABP4,Manual,Adipogenesis,Adipogenesis,"PMID:12414798","Kumar et al. 2004 - FABP4 as adipocyte marker"
ADIPOQ,Manual,Adipogenesis,Adipogenesis,"PMID:15472208","Smith TJ 2004 - Adiponectin in orbital adipose tissue"
DLK1,Manual,Adipogenesis,Adipogenesis,"PMID:24753489","Shan et al. 2014 - DLK1 in adipocyte differentiation"
TGFB1,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - TGF-beta signaling in orbital fibrosis"
CTGF,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - CTGF in TED fibrotic remodeling"
COL1A1,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - Collagen deposition in TED"
COL3A1,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - Type III collagen in orbital fibrosis"
FN1,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - Fibronectin in ECM remodeling"
MMP2,Manual,Fibrosis,Fibrosis,"PMID:16439461","Ko et al. 2006 - MMP2 in orbital tissue remodeling"
MMP9,Manual,Fibrosis,Fibrosis,"PMID:16439461","Ko et al. 2006 - MMP9 elevated in TED orbital tissue"
LOX,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - Lysyl oxidase in fibrotic crosslinking"
TIMP1,Manual,Fibrosis,Fibrosis,"PMID:16439461","Ko et al. 2006 - TIMP1/MMP balance in TED"
ACTA2,Manual,Fibrosis,Fibrosis,"PMID:21930375","van Steensel et al. 2012 - Alpha-SMA in myofibroblast differentiation"
IL6,Manual,Inflammation,Cytokine,"PMID:7490582","Hiromatsu et al. 2000 - IL-6 in TED orbital tissue"
TNF,Manual,Inflammation,Cytokine,"PMID:7490582","Hiromatsu et al. 2000 - TNF-alpha in TED pathogenesis"
IL1B,Manual,Inflammation,Cytokine,"PMID:7490582","Hiromatsu et al. 2000 - IL-1beta in orbital inflammation"
IFNG,Manual,Inflammation,Cytokine,"PMID:11836274","Metcalfe et al. 1994 - IFN-gamma in early TED"
IL17A,Manual,Inflammation,Cytokine,"PMID:25399642","Fang et al. 2016 - IL-17A in TED orbital fibroblasts"
IL4,Manual,Inflammation,Cytokine,"PMID:11836274","Metcalfe et al. 1994 - Th2 cytokines IL-4/IL-13 in TED"
IL13,Manual,Inflammation,Cytokine,"PMID:11836274","Metcalfe et al. 1994 - IL-13 in TED fibrosis"
CXCL8,Manual,Inflammation,Chemokine,"PMID:7490582","Hiromatsu et al. 2000 - CXCL8/IL-8 in TED"
CCL2,Manual,Inflammation,Chemokine,"PMID:18073321","Hwang et al. 2009 - CCL2/MCP-1 in TED orbital tissue"
CCL5,Manual,Inflammation,Chemokine,"PMID:18073321","Hwang et al. 2009 - CCL5/RANTES in TED inflammation"
CD4,Manual,Immune_Cells,Immune,"PMID:11836274","Metcalfe et al. 1994 - CD4+ T cells in TED orbital infiltrates"
CD8A,Manual,Immune_Cells,Immune,"PMID:11836274","Metcalfe et al. 1994 - CD8+ T cells in TED"
CD40LG,Manual,Immune_Cells,Immune,"PMID:16015555","Tomer et al. 2002 - CD40/CD40L interaction in TED"
ICOS,Manual,Immune_Cells,Immune,"PMID:23247121","Kahaly et al. 2010 - ICOS/ICOSL in autoimmune thyroid"
PDCD1,Manual,Immune_Cells,Immune,"PMID:20610659","Mitchell et al. 2012 - PD-1 in TED immune regulation"
SOD2,Manual,Oxidative_Stress,Oxidative,"PMID:19505917","Tsai et al. 2009 - SOD2 and oxidative stress in TED"
NOS2,Manual,Oxidative_Stress,Oxidative,"PMID:19505917","Tsai et al. 2009 - iNOS in TED orbital tissue"
HIF1A,Manual,Oxidative_Stress,Oxidative,"PMID:19505917","Tsai et al. 2009 - HIF1A and hypoxia in TED"
NFE2L2,Manual,Oxidative_Stress,Oxidative,"PMID:19505917","Tsai et al. 2009 - NRF2/NFE2L2 antioxidant defense"
CTNNB1,Manual,Wnt_Pathway,Wnt,"PMID:24753489","Shan et al. 2014 - Wnt/beta-catenin in orbital adipogenesis"
SFRP1,Manual,Wnt_Pathway,Wnt,"PMID:24753489","Shan et al. 2014 - SFRP1 Wnt antagonist in orbital tissue"
WNT5A,Manual,Wnt_Pathway,Wnt,"PMID:24753489","Shan et al. 2014 - WNT5A in orbital fibroblast differentiation"
IGF1R,Manual,Signaling,IGF1R,"PMID:15472208","Smith TJ & Hoa 2004 JCEM - IGF-1R mediates HA synthesis in orbital fibroblasts"
IGF1,Manual,Signaling,IGF1R,"PMID:15472208","Smith TJ & Hoa 2004 JCEM - IGF-1 ligand in orbital tissue"
ARRB1,Manual,Signaling,TSHR,"PMID:23247121","Latif et al. 2014 - Beta-arrestin mediated TSHR signaling"
