Gene,Source,Evidence_Type,Reference
TSHR,Manual,Direct,Known
GNAS,Manual,Direct,Known
GNAQ,Manual,Direct,Known
GNA11,Manual,Direct,Known
ADCY3,Manual,Direct,Known
ADCY5,Manual,Direct,Known
ADCY6,Manual,Direct,Known
ADCY7,Manual,Direct,Known
ADCY9,Manual,Direct,Known
PRKACA,Manual,Direct,Known
PRKACB,Manual,Direct,Known
CREB1,Manual,Direct,Known
CREB3,Manual,Direct,Known
ATF1,Manual,Direct,Known
ARRB1,Manual,Scaffold,Known
ARRB2,Manual,Scaffold,Known
GRK2,Manual,Scaffold,Known
GRK5,Manual,Scaffold,Known
PLCB1,Manual,Direct,Known
PLCB3,Manual,Direct,Known
PRKCB,Manual,Direct,Known
PRKCA,Manual,Direct,Known
FOXO1,Manual,Direct,Known
FOXO3,Manual,Direct,Known
HAS1,Manual,TED_shared,Known
HAS2,Manual,TED_shared,Known
HAS3,Manual,TED_shared,Known
IL6,Manual,TED_shared,Known
TNF,Manual,TED_shared,Known
PPARG,Manual,TED_shared,Known
CEBPA,Manual,TED_shared,Known
FABP4,Manual,TED_shared,Known
ADIPOQ,Manual,TED_shared,Known
